anglais;français
tree;arbre
for ages;depuis des lustres
hello;bonjour
goodbye;au revoir
thank you;merci
please;s'il vous plaît
yes;oui
no;non
water;eau
food;nourriture
house;maison
car;voiture
book;livre
dog;chien
cat;chat
sun;soleil
moon;lune
star;étoile
rain;pluie
snow;neige
wind;vent
cloud;nuage
sky;ciel
mountain;montagne
river;rivière
lake;lac
sea;mer
island;île
beach;plage
forest;forêt
tree;arbre
flower;fleur
grass;herbe
field;champ
garden;jardin
street;rue
city;ville
town;bourg
village;village
country;pays
continent;continent
planet;planète
universe;univers
time;temps
day;jour
night;nuit
morning;matin
evening;soir
week;semaine
month;mois
year;année
hour;heure
minute;minute
second;seconde
clock;horloge
watch;montre
